date,MAB_ELE_PRO156,MAB_ELE_SHP156,MAB_ELE_PRO250,MAB_ELE_SHP250,MAB_ELE_PRO276,MAB_ELE_SHP276,MAB_ELE_PRO380,MAB_ELE_SHP380,MAB_ELE_PRO392,MAB_ELE_SHP392,MAB_ELE_PRO756,MAB_ELE_SHP756,MAB_ELE_PRO826,MAB_ELE_SHP826,MAB_ELE_PRO840,MAB_ELE_SHP840,MAB_ELE_PRO1100,MAB_ELE_SHP1100,RohiBASEMET1000_org,RohiENERGY1000_org,RohiMETMIN1000_org,RohiNATGAS1000_org,RohCRUDE_PETRO1000_org,RohCOPPER1000_org,WKLWEUR840_org,PRI27840_org,PRI27826_org,PRI27380_org,PRI27250_org,PRI27276_org,PRI27156_org,PRO28840_org,PRO281000_org,PRO28756_org,PRO28826_org,PRO28380_org,PRO28392_org,PRO28250_org,PRO28276_org,PRO27840_org,PRO271000_org,PRO27756_org,PRO27826_org,PRO27380_org,PRO27392_org,PRO27250_org,PRO27276_org,Mapped_GCK,Sales_EUR
2020-10-01,258.380615692635,258.380615692635,99.73115029200387,113.33319446676109,106.77435028844751,122.33689506141447,107.46089879265108,118.86898434127306,105.32736589625772,106.17893687219302,92.38834290635344,88.68901062015378,100.97845336978908,98.47846217265324,105.34692680486066,125.72667045007725,113.66049089970741,122.440625124551,86.27728271242542,51.6207934051609,85.49279171456321,54.7211548529564,50.48027631698147,89.10426543665207,1.1775000095367432,112.81269073486328,116.2743148803711,105.2978363037109,103.0843734741211,110.697998046875,92.03274169076623,103.98595428466797,122.09332275390625,86.31134069030288,88.30593646197089,113.7905197143555,106.98409326990372,105.7868041992188,106.6206130981445,108.04309844970703,134.56260681152344,102.85263987391647,123.93972657419418,92.92572021484375,101.9492816990225,89.92292785644531,107.0562973022461,#1,38363810.51
2020-12-01,296.2438341780627,296.2438341780627,94.06727368301657,120.0317944198263,112.75551850402499,135.7206429162401,88.32397419500609,132.21393448914674,116.53075973944604,118.43325066116556,96.51196570679642,92.84846768393038,98.83914756216907,96.40597727422723,100.70124330279077,127.77818144120845,113.3233020445081,136.69085004167468,98.04462612987881,63.74668437006811,99.6505128483917,63.85843256317491,61.647508705232724,103.15152439484653,1.217,113.53819274902344,113.94758347102574,105.4018859863281,103.1863403320313,110.9084548950195,91.60242762885972,98.20500946044922,123.59750366210938,87.81404085466072,92.18976237117793,95.89201354980469,119.90175488555867,105.3807144165039,124.4674758911133,105.64643859863281,126.4298324584961,111.48936170212767,110.88713701227422,70.9449234008789,109.65726587848641,75.74311828613281,91.27632141113281,#1,31102512.8
2021-02-01,214.8430020181487,214.8430020181487,88.82794841043433,107.84732971268244,102.52010266235717,117.65651300305196,103.66083034733464,107.78130659257305,112.06777082792598,112.963085025385,91.41323314367092,88.05542382179995,98.93731961769095,96.40597727422723,107.7079566806339,121.29215137450785,107.95710867048041,119.18963949280062,105.01976354341089,80.3819434731176,106.3923564206919,97.4780254259343,76.49638530607572,112.4245229248301,1.2098,113.84111022949219,113.94758347102574,106.5464248657227,104.0020446777344,111.6450347900391,92.25622219165467,107.85263061523438,116.34584045410156,85.68521562182046,86.26181756238823,109.4908752441406,116.29905746939106,93.8071060180664,102.0149688720703,107.42134857177734,120.06204223632812,101.27659574468086,121.90400159664702,90.27286529541016,103.4401337375523,80.7633056640625,103.4464950561523,#1,31128894.47
2021-03-01,309.5747516356268,309.5747516356268,109.45104154507943,129.2309490305512,123.5815902021394,147.23832786999725,117.78917302947667,134.25508082609036,143.41276240443977,147.8232259668154,88.86386686210814,85.65890189073473,125.18328286430932,96.40597727422723,112.19364830535758,144.4576333442147,129.67728442470218,147.13959106928547,109.04085835043588,80.7652367347717,110.2213889417679,65.6184503734511,80.75579040884529,119.29015176345294,1.1899,115.68504333496094,113.94758347102574,106.9626235961914,104.5118560791016,111.7502670288086,92.80370575052613,113.30170440673828,142.9936065673828,84.62080300540032,116.61698322119072,124.5896148681641,147.73834133558168,118.6802062988281,125.6188812255859,109.99851989746094,145.65582275390625,96.17021276595746,140.70452050693544,102.1728134155273,134.59286236317553,94.50274658203125,119.8452911376953,#1,28482197.59
2021-04-01,282.4208314860697,282.4208314860697,93.53096881109545,115.1985544802088,108.01673392223356,125.17396821534159,109.50803154563789,116.72686988265086,116.21574342264401,115.62807837102673,89.11165645220962,86.28060509954288,104.65210059187986,96.40597727422723,112.57220472801447,135.0975345321983,114.12774369756526,127.18772155824715,113.47181402111688,80.8017176656655,115.32305325422088,71.2774499129487,79.6424409562402,123.75703757315175,1.1979,117.27081298828125,113.94758347102574,107.7950210571289,104.6138153076172,111.9607162475586,92.91079601471341,113.55962371826172,129.62474060058594,87.0626907724818,96.58461800528066,117.2902297973633,120.1471029076094,100.0,109.3839950561523,110.6160659790039,133.57891845703125,92.63987391646967,119.26953397864483,91.63719177246094,108.19966089689589,83.05320739746094,105.5092391967773,#1,35132304.79
2021-05-01,291.5216874814704,291.5216874814704,86.4430782104433,103.00808159006287,102.87869914399786,122.56357338513884,111.91493882640805,127.35124512075538,102.7904210925379,104.4254399983423,89.35944604231108,86.90230830835105,103.07197450494242,96.40597727422723,112.18773603191993,135.0787903712134,112.07368775005442,126.49686769183356,121.93120772412387,86.2848608092467,125.79331317162787,83.4672332742107,84.00727687838521,134.86751520214233,1.2146,118.79066467285156,113.94758347102574,108.419319152832,104.8177490234375,112.1711730957031,95.18797268577148,113.25542449951172,125.12971496582031,89.50457853956328,95.25594072055192,119.5900344848633,105.76759070301623,92.99491882324219,104.0875091552734,110.07257843017578,128.48060607910156,89.10953506698188,117.2338090010977,94.29004669189453,96.71994155943719,75.83119201660156,100.6617965698242,#1,34487389.4
2021-06-01,321.74242528838903,321.74242528838903,107.2743367973818,135.65063091207838,115.55829693791819,139.04371063131208,111.8878879017934,134.81993903526055,128.91902042675878,131.82152149195988,89.60723563241255,87.52401151715921,116.74042918301684,96.40597727422723,112.80894823889193,148.62930360928792,125.12315662691591,144.39642591557723,118.98835771988388,93.918952779551,124.27319007870888,94.7306563326308,90.8434112066915,127.82722962864818,1.2047,120.75299072265625,113.94758347102574,109.3557586669922,105.5314788818359,112.3816223144531,96.69718185425468,114.93998718261719,139.2924346923828,91.94646630664477,109.46256707265141,118.9900894165039,133.32606899221682,115.4314727783203,117.2135925292969,108.58722686767578,141.03465270996094,85.57919621749409,129.92715297874463,95.57857513427734,119.93300296109769,94.06238555908203,112.5225601196289,#1,30394729.86
2021-07-01,264.0327435766052,264.0327435766052,95.32444372916318,101.02370735936239,110.68018385689875,130.89549629992464,113.5650853127816,131.02265021148688,119.57878806452578,121.6814051798609,93.28613655701932,91.14137777792145,105.42609885850678,96.40597727422723,107.92766761191905,133.57400949008334,116.18822917120055,128.83681981532254,119.33949889074087,98.2894165309683,124.52060140873587,112.678743248503,92.71586255880008,125.42928290702598,1.1822,121.89431762695312,113.94758347102574,110.084098815918,105.8373718261719,113.2234344482422,97.71743107603226,107.52127075195312,129.3560791015625,94.35704782030211,95.86917639042672,122.1898193359375,123.96542416819226,103.5532989501953,112.2625198364258,108.7327651977539,134.24102783203125,91.44208037825058,122.74224129328411,93.75946807861328,110.63439181892878,81.99633026123047,107.7782516479492,#1,32032343.74
2021-08-01,253.72306874336013,253.72306874336013,63.8562684686615,90.60733278780314,100.88084437728429,119.08901321397317,61.33870206261745,80.6729253403708,103.19587261853246,107.63883478722049,96.96503748162608,94.75874403868367,99.2833830172106,96.40597727422723,110.15355539789277,141.82825380222465,98.24270265679475,110.68321200761706,120.87386688397288,96.3235989315789,119.04408323908287,129.818582816746,87.12802913189955,124.3585150218119,1.1772,122.70712280273438,113.94758347102574,110.6043472290039,106.653076171875,113.9600143432617,97.82269191939558,110.5457763671875,119.8494644165039,96.76762933395946,89.8390256366579,66.69444274902344,111.77046251043978,65.3807144165039,99.48187255859375,109.37654113769531,125.7400894165039,97.30496453900707,116.39556930446062,49.0399169921875,85.71219541708727,61.38715362548828,103.4464950561523,#1,31789422.59
2021-09-01,259.00049607959113,259.00049607959113,101.85635533477115,118.18753454061957,115.04361110952111,142.35417940296483,112.37752116594913,132.62110207621492,123.2677051604605,124.17674505735097,100.64393840623283,98.37611029944593,115.83377119625995,96.40597727422723,109.16645554309572,147.4507007017716,124.95165439234901,142.71976022346018,124.12275154642789,107.178586442128,116.81299071856887,178.399405174918,92.10436380642233,123.75557767643168,1.177,124.31855773925781,113.94758347102574,110.9164962768555,106.5511093139648,114.3809204101563,98.12733048103397,109.13866424560547,135.62083435058594,99.17821084761681,107.72506600800615,119.9900054931641,131.09760291452267,109.4416275024414,116.8681640625,109.22151184082031,141.77691650390625,103.16784869976358,130.52589561919967,94.89640808105469,107.30246290653704,89.57064056396484,111.6974639892578,#1,30932715.48
2021-10-01,269.7944315757368,269.7944315757368,97.34825515725994,116.87012445060562,108.42050672301593,129.55565179517896,108.1162286538661,127.27089335280388,114.03017772072053,114.95110798149585,102.6639685902121,100.52380313017152,99.13583757570103,96.40597727422723,111.57071904741971,141.63315834746797,117.33209184882875,132.06002345404545,130.00917537123487,123.369892102883,121.38096364348488,222.52925190517198,103.82405368820102,130.45132762399433,1.1601,126.0925521850586,113.94758347102574,111.8529357910156,107.366813659668,115.0122756958008,98.65909909250139,110.58494567871094,130.32815551757812,100.21131721061282,88.81696618686655,115.4903793334961,121.45948536340192,102.6395950317383,109.6142730712891,113.52359771728516,137.0179901123047,106.88731284475965,117.83255164155273,91.18241882324219,98.88174283435211,88.7779769897461,106.2311935424805,#1,41127988.02
2021-11-01,291.5200300755488,291.5200300755488,94.29278348481982,116.35766561874813,115.95155995933561,141.7590682370916,111.35024907475514,136.24968532590916,121.8233905019584,123.82017614961232,104.68399877419135,102.67149596089712,109.8569721371053,96.40597727422723,109.65429956157135,134.27067332434262,123.98756568485719,143.05313433025546,125.18394669799389,115.00870344114401,114.01717045649389,202.586117935765,101.10815578108866,129.11990181530967,1.1414,127.76435089111328,113.94758347102574,112.8934326171875,107.5707397460938,115.3279571533203,98.14286064527734,107.93119049072266,134.94476318359375,101.24442357360883,100.36623796950856,121.0899124145508,130.38492868874425,97.96954345703125,119.1709899902344,113.06788635253906,142.67709350585938,110.60677698975572,127.05318830456041,88.98433685302734,104.36632586183082,88.33760833740234,110.0472717285156,#1,29912291.68
2021-12-01,310.76318288784324,310.76318288784324,100.5657440669926,134.58950409937648,118.10328098474655,149.36428608567502,94.00682643919674,150.4827348999895,127.77173505445602,131.02970345194126,106.70402895817061,104.81918879162275,101.2735442528082,96.40597727422723,107.04076588908151,148.5903710209505,123.07665886083102,150.04692189799522,125.20703038949787,112.37295836685499,116.71518298656589,236.48836750686496,92.18870846192276,126.76123958724519,1.1304,128.51126098632812,113.94758347102574,113.3096313476563,108.1825103759766,115.7488632202148,98.10619999050876,105.73674774169922,134.5987548828125,102.27752993660484,90.35005536155354,103.1913986206055,136.97550608913193,112.7918853759766,129.1882476806641,109.62410736083984,132.281005859375,114.32624113475178,121.06576190000997,72.91561126708984,109.00515101547398,80.7633056640625,97.77395629882812,#1,30132311.11
2022-01-01,235.95612934138165,235.95612934138165,85.74350279916558,108.15632035449529,94.55061008547844,120.35340259884359,86.85100789956266,101.25827713711666,110.46018068403463,110.82353204055829,103.49926026575272,101.7015703263142,95.00354079937405,96.40597727422723,111.05213316101319,129.5657981877087,103.19982688880296,120.33809491874209,133.21939308637786,121.309885588419,125.22964127230287,196.91113953145,106.17305234388684,129.8291461854862,1.1314,131.62850952148438,113.94758347102574,115.3906173706055,111.0374755859375,117.853385925293,98.28017053038367,110.89437103271484,117.48988342285156,100.30523597088519,85.44417000255515,92.29231262207031,117.86137719081222,90.5583724975586,92.3431167602539,111.36466979980469,122.23602294921875,108.99921197793539,112.32411934936633,74.3557357788086,95.36906469362543,77.94495391845703,98.59905242919922,#1,33522465.59
2022-02-01,235.95612934138165,235.95612934138165,90.60353963559763,117.71576961959701,103.98791635184762,129.38367614125048,106.58375828225327,120.95653836550714,117.87963080108813,118.30023154594612,100.29449157333487,98.58395186100567,98.45841223408314,96.40597727422723,116.33632718050126,138.5603304483589,113.50063523479368,131.50012602699624,138.90557150587387,131.273214765315,131.17650136422185,197.5236794019,118.34820336536762,131.96364790808138,1.1342,133.34217834472656,113.94758347102574,116.4311065673828,112.0570983886719,118.905647277832,98.7141577450705,117.16816711425781,124.62776184082031,98.33294200516555,89.0213780768248,113.2905654907227,124.71085853274235,97.7665023803711,102.8209609985352,114.68840026855469,127.37342071533203,103.672182821119,115.55732960782356,91.18241882324219,103.95068702005365,79.0018310546875,106.128059387207,#1,32492828.27
2022-03-01,329.4133674902244,329.4133674902244,107.8435475674985,136.85872019062236,121.30811901438562,151.2013140116648,124.6379662720691,153.6451415040828,152.00056118736876,156.40063426867158,97.08972288091698,95.46633339569715,121.99391513381833,96.40597727422723,117.65403803843078,165.92621694792717,133.13300955497718,158.05562222846615,149.89087140001484,163.186834279642,141.28333939753685,271.079905931083,142.20087194087748,135.7822068561948,1.1019,136.15377807617188,113.94758347102574,117.4715957641602,112.3629913330078,119.8526840209961,99.02155403581138,118.9109115600586,149.37522888183594,96.36064803944589,109.15594923771401,134.288818359375,160.9542331800546,114.7208099365234,122.0495147705078,115.16409301757812,152.45294189453125,98.3451536643026,145.25496457439374,102.4759979248047,133.74393167375388,96.70458221435547,119.9484329223633,#1,33406102.21
2022-04-01,267.37314541334797,267.37314541334797,87.69810963977972,116.5287382782966,99.52220537706867,127.02286885768937,103.55669049799876,128.73330500967262,114.26232769813406,115.01204920651008,,,95.26650212870953,96.40597727422723,116.96104718313195,,112.90221494610168,134.93551000014023,146.09099793939885,153.188944659483,138.09414281218386,243.436029639267,130.8354296121995,134.85968484700751,1.0819,137.5316162109375,113.94758347102574,118.4080429077148,113.2806549072266,121.2206268310547,98.85708695965508,119.38548278808594,128.28570556640625,,84.72872838770124,111.0907440185547,120.09880994442013,91.97969818115234,98.67587280273438,112.15808868408203,134.84335327148438,,114.35984432691346,86.25568389892578,102.36168021849899,80.7633056640625,101.0743408203125,#1,35469756.27
